Title,Author,Link,Sinopsis,Genre
Title,Author,Link,Sinopsis,Genre
Crimen y castigo,Fyodor Dostoevsky,https://www.goodreads.com/book/show/103582.Crimen_y_castigo,"Esta novela, una de las ms grandes e imperecederas de la literatura universal, contiene dos de los temas caractersticos de la relacin entre la culpa y el castigo y la idea de la fuerza redentora del sufrimiento humano, planteando con todo vigor el conflicto entre el Bien y el Mal, ese dualismo tico que es una constante en la obra del autor. Bajo el armazn naturalista de una novela de tesis, subyace una alegora metafsica y moral. Observa Dostoyevski que el castigo no intimida al criminal, pues ste de por s pide ya moralmente un castigo. Entre la obra ingente del novelista ruso, es este libro, sin duda, el de mayor plenitud formal.",Fiction
Trainspotting,Irvine Welsh,https://www.goodreads.com/book/show/23955.Trainspotting,"Ils sont quatre amis insparables qui ont en commun une enfance, une ville, des voisins, le chmage. Et surtout une dvotion applique pour une seule et unique hrone en forme de seringue. On entend ces quatre-l, on les coute chacun raconte son Edimbourg, entre deux pintes de bire, aprs un fix, avant une tasse de th, ou pendant une baston coup daiguilles tricoter tailles en pointe. On voit les corps mangs par le virus, la drogue, les hallucinations, et puis quelque chose se dtache on est dEdimbourg, mais comme on est de Fresnes ou de la Sant. Il faut schapper. Livre culte des annes 1990, Trainspotting a t port lcran par Dany Boyle.",Fiction
Du côté de chez Swann,Marcel Proust,https://www.goodreads.com/book/show/12749.Du_c_t_de_chez_Swann,"Et tout dun coup le souvenir mest apparu. Ce got, ctait celui du petit morceau de madeleine que le dimanche matin Combray (parce que ce jour-l je ne sortais pas avant lheure de la messe), quand jallais lui dire bonjour dans sa chambre, ma tante Lonie moffrait aprs lavoir tremp dans son infusion de th ou de tilleul. La vue de la petite madeleine ne mavait rien rappel avant que je ny eusse got... Mais, quand dun pass ancien rien ne subsiste, aprs la mort des tres, aprs la destruction des choses, seules, plus frles mais plus vivaces, plus immatrielles, plus persistantes, plus fidles, lodeur et la saveur restent encore longtemps, comme des mes, se rappeler, attendre, esprer, sur la ruine de tout le reste, porter sans flchir, sur leur goutelette presque impalpable, ldifice immense du souvenir.",Fiction
Cujo,Stephen        King,https://www.goodreads.com/book/show/10603.Cujo,"Durante toda su vida Cujo fue un buen perro, un San Bernardo grandote, pacfico, juguetn y amante de los nios. Realmente se trataba de un perro bueno y feliz. Feliz hasta que le sucedi algo, y el cerebro de perro de Cujo se cubri de una de esas oscuridades que se alimentan de sangre. Ahora, se ha convertido en un perro asesino doblemente cruel por cuanto la gente no conoce su mutacin y an le ve en su anterior bondad. Heraldo de un pequeo Apocalipsis, Cujo desencadenar sobre un pueblo modlico un huracn de pnico y de muerte.Uno de los grandes clsicos de Stephen King, el gran maestro actual de la literatura de terror.",Fiction
2666,Roberto Bolaño,https://www.goodreads.com/book/show/63032.2666,"A cuatro profesores de literatura, Pelletier, Morini, Espinoza y Norton, los une su fascinacin por la obra de Beno von Archimboldi, un enigmtico escritor alemn cuyo prestigio crece en todo el mundo. La complicidad se vuelve vodevil intelectual y desemboca en un peregrinaje a Santa Teresa (trasunto de Ciudad Jurez), donde hay quien dice que Archimboldi ha sido visto. Ya all, Pelletier y Espinoza se enteran de que la ciudad es desde aos atrs escenario de una larga cadena de crmenes en los vertederos aparecen cadveres de mujeres con seales de haber sido violadas y torturadas. Es el primer asomo de la novela a sus procelosos caudales, repletos de personajes memorables cuyas historias, a caballo entre la risa y el horror, abarcan dos continentes e incluyen un vertiginoso travelling por la historia europea del siglo XX. 2666 confirma el veredicto de Susan Sontag el ms influyente y admirado novelista en lengua espaola de su generacin. Su muerte, a los cincuenta aos, es una gran prdida para la literatura.",Fiction
Howards End,E.M. Forster,https://www.goodreads.com/book/show/38374795-howards-end,"A mr letben klasszikusnak szmt angol rnak ez volt a negyedik, a kritikusok szerint a legjobb regnye. Ismt letre kel az Edward-kori Anglia. A trtnet kzppontjban kt csald ll. Egyrszt a dsgazdag Wilcoxk Henry, a h?vsen charme-os vllalkoz, s beteges felesge, Ruth. Msrszr?l a m?velt, rzkeny Schlegel kisasszonyok, akik intellektulis lelkivilgukat a londoni teaszalonokban lik. A kt letforma kztt s alatt Leonard Bast, a Helen Schlegel vd?szrnyai al kerlt fiatal hivatalnok teng?dik, a kisember, aki a kultra vilgba vgyakozik, de akit a wilcoxi knyrtelensg s a schlegeli knyrlet egymssal versengve tesz tnkre.",Fiction
Demian,Hermann Hesse,https://www.goodreads.com/book/show/24861.Demian,"Wie alle Hauptwerke Hermann Hesses hat auch der Demian, den der damals 40jhrige Autor mitten im Ersten Weltkrieg schrieb, eine ebenso ungewhnliche wie spannende Entstehungs- und Wirkungsgeschichte. Da dieses im Herbst 1917 vollendete Buch erst im Juni 1919, ein halbes Jahr nach Kriegsende, verffentlicht wurde, lag an der Unbekanntheit des Verfassers. Denn Hesse hatte das Manuskript dem Verlag als das Erstlingswerk eines kranken jungen Dichters empfohlen, des zeitkritischen Poeten Emil Sinclair, der bisher nur in Zeitungen und Zeitschriften durch pazifistische Mahnrufe und Erzhlungen aufgefallen war (die gleichfalls von Hesse stammten). Doch trotz des Inkognitos erlebte das Buch eine geradezu strmische Aufnahme und wurde noch im Erscheinungsjahr mit dem Fontane-Preis fr das beste Erstlingswerk eines Nachwuchsautors ausgezeichnet. Thomas Mann verglich die elektrisierende Wirkung des Buches mit der von Goethes Werther, da es mit unheimlicher Genauigkeit den Nerv der Zeit traf und eine ganze Jugend, die whnte aus ihrer Mitte sei ihr ein Knder ihres tiefsten Lebens entstanden, zu dankbarem Entzcken hinri. Bis zur Entdeckung des Pseudonyms im Mai 1920 erschienen drei Auflagen, denen dann unter Hesses eigenem Namen zu seinen Lebzeiten noch 93 weitere folgten.",Fiction
Christine,Stephen        King,https://www.goodreads.com/book/show/10629.Christine,"Christine est belle, race, sduisante.Elle aime les sensations fortes, les vires nocturnes et le rock nroll des annes hroques. Depuis quelle connat Arnie, elle est amoureuse. Signe particulier Christine est une Plymouth Fury , sortie en 1958 des ateliers automobiles de Detroit.Une seule rivale en travers de sa route Leigh, la petite amie dArnieCe roman lgendaire de Stephen King, rythm par la musique de Chuck Berry et de Janis Joplin, a dj pris place parmi les classiques de lpouvante.",Horror
Insomnia,Stephen        King,https://www.goodreads.com/book/show/10585.Insomnia,"Ralph Roberts, a sus setenta aos y tras la muerte de su mujer, siente que su vida se acaba. Es acaso posible que su reciente viudez, unida a un persistente insomnio, sea la causa de esa nueva sensibilidad visual que, poco a poco, le permite ver el ms all de las personas? A Ralph le preocupa este hecho, pero no menos que el sbito e inexplicable comportamiento, irracional y violento, de algunos de sus vecinos...",Horror
One Day at Horrorland,R.L. Stine,https://www.goodreads.com/book/show/125540.One_Day_at_Horrorland,"La familia Morris se pierde cuando trata de encontrar el parque temtico de Zoo Gardens. Pero no importa. Encuentran otro parque de atracciones. Se llama Horrorlandia. En Horrolandia no hay multitudes. No hay colas. Y se puede entrar gratis. Parece un bonito lugar. Pero eso es antes de que empiece el alucinante viaje en el Tobogn Maldito y la aterradora experiencia de la Casa de los Espejos. Porque hay algo extrao en las atracciones de Horrorlandia. Algo demasiado escalofriante, demasiado real",Horror
The Werewolf of Fever Swamp,R.L. Stine,https://www.goodreads.com/book/show/865736.The_Werewolf_of_Fever_Swamp,"Via! grid Will, con la voce roca, resa stridula dallo spavento. Presto, scappiamo! Troppo tardi... Leremita della palude era sbucato dal folto delle canne, proprio dietro di noi.Sono il lupo mannaro! berci, con gli occhi stralunati. La sua faccia, circondata dalla massa incolta di capelli, era di un rosso acceso. Sono il lupo mannaro!",Horror
The Scarecrow Walks at Midnight,R.L. Stine,https://www.goodreads.com/book/show/125544.The_Scarecrow_Walks_at_Midnight,"Jodie adora visitar os avs na fazenda. Tudo bem, no o lugar mais animado do mundo, mas as histrias assustadoras que o av dela conta so timas, e as panquecas com gotas de chocolate da av so fantsticas. Mas, neste vero, a fazenda est muito diferente. O milharal no est muito bonito, e os avs de Jodie parecem estar muito cansados. Alm disso, o espantalho que eles tinham foi trocado por outros doze com uma cara estranha... Certa noite, Jodie v algo realmente esquisito. Parece que os espantalhos esto se mexendo e se contorcendo nas estacas! Ser que eles esto criando vida...?",Horror
"Magic Cottage, Das Haus auf dem Land",James Herbert,https://www.goodreads.com/book/show/459881.Magic_Cottage_Das_Haus_auf_dem_Land,"Midge und Mike, zwei junge Knstler, haben ein romantisches Landhaus bezogen. Die magischen Krfte, die von dieser Idylle ausgehen, schlagen in nacktes Grauen um, als Mitglieder einer seltsamen Sekte auftauchen.",Horror
The Holy Bible: King James Version,Anonymous,https://www.goodreads.com/book/show/1923820.The_Holy_Bible,"biblija ili sveto pismo jest zbirka knjiga koje hebreji krani na svoj nain smatraju svetima. dijeli se u dva velika dijela stari novi zavjet.krani bibliju prouavaju kao svoju normativnu, za ivot smjerodavnu knjigu u kojoj oni nalaze poruku - rije boju. no, biblija je uz spomenik historije ovjeanstva, jedna od najstarijih knjiga, u kojoj je genij hebreja na svoj nain asimilirao dalje obogatio razmiljanje mudrost drevne mezopotamije egipta, da je onda, obogaenu grkim genijem, po novom zavjetu daljnjem kranskom razmiljanju unese u tadanji grko-rimski svijet. po postanku jeziku, po sadraju stilu, po slikovitosti metaforici, biblija nije jedna knjiga, nego zbir knjiga koje su nastajale u razdoblju od 13. st. pr. kr 2. st. po kr.biblija je za krane sveta, inspirirana kanonska knjiga. za svakog ovjeka biblija je istovremeno zbirka povijesnih isprava knjievno djelo izvorne neprolazne umjetnike snage. ona pripada zajednikoj kulturi ovjeanstva.stari zavjet u bibliji stvarnosti plod je mnogostruko udruenog rada hrvatskih bibliara knjievnika. kao polazini tekst izabran je prijevod antuna sovia, tim da je petoknjije preveo silvije grubii, psalme filibert gass, pjesmu nad pjesmama nikola milievi. novi zavjet preveo je ljudevit rupi.",Nonfiksi
Wir Kinder vom Bahnhof Zoo,Christiane V. Felscherinow,https://www.goodreads.com/book/show/1337448.Wir_Kinder_vom_Bahnhof_Zoo,"sie ist heute sechzehn, kam mit zwlf einem evangelischen jugendheim zum haschisch, mit dreizehn einer diskothek zum heroin. sie wurde schtig, ging morgens zur schule und nachmittags mit ihren ebenfalls heroinabhngigen freunden auf den kinderstrich bahnhof zoo, um das geld fr die droge zu beschaffen. ihre mutter bemerkte fast zwei jahre iang nichts vom doppelleben ihrer tochter. christiane f. berichtet mit minuzisem erinnerungsvermgen und rckhaltioser offenheit ber schicksale von kindern, die von der ffentlichkeit erst als drogentote zur kenntnis genommen werden. die geschichte der christiane f. wiederholt sich berlin, kleinstdten und drfern bereits zehntausendfach.",Nonfiksi
Hell's Angels,Hunter S. Thompson,https://www.goodreads.com/book/show/10882.Hell_s_Angels,"au dbut des annes soixante, thompson, alors journaliste san francisco, est fascin par les hells angels. son article sur ces seigneurs de la route fait sensation, il se lance dans la version longue un pass rouler et crire leurs cts. mais lquipe se termine sauvagement parce quil refuse de partager ses royalties, les angels abandonnent lhomme de lettres sur une route, moiti mort et le crne dfonc coups de pierres... en france na pas et aux etats-unis, pays pourtant pas avare en djants, ils nen ont quun comme lui. mme sil na rien crit depuis plus de vingt ans, hunter s. thompson demeure l-bas une lgende. , eric neuhoff, le figaro littraire.",Nonfiksi
On the Shortness of Life: Life Is Long if You Know How to Use It,Seneca,https://www.goodreads.com/book/show/97412.On_the_Shortness_of_Life,"com uma linguagem leve, lcida e atraente, neste texto sneca ensina como examinar os temas prticos da vida, sobretudo um dos mais cruciais da atualidade tempo. sua ateno concentra-se na velocidade com que vida humana passa, enfatizando fato de que problema falta, mas sim como nosso tempo empregado. devemos reservar tempo para ns mesmos, mas sobretudo evitar toda disperso ftil e enganosa da vida, cuidando tempo presente e vivendo agora. ao mesmo tempo, filsofo destaca importncia da prtica bem e das virtudes, bem como papel da filosofia, que nos ensina viver de modo correto e nos fornece os elementos para uma anlise crtica mundo.",Nonfiksi
"Chatter: The Voice in Our Head, Why It Matters, and How to Harness It",Ethan Kross,https://www.goodreads.com/book/show/53330118-chatter,brand new deliver 6-18 working days,Nonfiksi
Menti tribali: Perché le brave persone di dividono su politica e religione,Jonathan Haidt,https://www.goodreads.com/book/show/124939807-menti-tribali,"una suggestiva indagine dei meccanismi profondi che regolano la nostra esistenza, le decisioni che prendiamo e valori che condividiamo che rifiutiamo. da ventanni, lo psicologo morale e filosofo jonathan haidt indaga meccanismi profondi che regolano la nostra esistenza, le decisioni che prendiamo, valori che crediamo universali, che condividiamo che rifiutiamo. secondo haidt il giudizio morale la bussola che, dalle piccole scelte quotidiane ai grandi temi della politica e della religione, orienta la tendenza naturale delluomo riunirsi trib e dividersi su ci che si ritiene essere giusto sbagliato. arrivato ai vertici della classifica del new york times, menti tribali un libro che propone una via alla convivenza e al dialogo, partendo dalla comprensione dei processi biologici ancestrali da cui nasce la nostra ricerca del bene.",Nonfiksi
I Want to Die But I Want to Eat Tteokpokki,Baek Se-hee,https://www.goodreads.com/book/show/49228706-i-want-to-die-but-i-want-to-eat-tteokpokki,"south korean runaway bestseller, debut author baek sehees intimate therapy memoir, recommended bts.psychiatrist help you?me dont know, im whats word depressed? go detail?baek sehee successful young social media director publishing house begins seeing psychiatrist - call it? - depression? feels persistently low, anxious, endlessly self-doubting, also highly judgmental others. hides feelings well work friends, performing calmness lifestyle demands. effort exhausting, overwhelming, keeps forming deep relationships. cant normal. shes hopeless, always summon yen favorite street food hot, spicy rice cake, tteokbokki? life like?recording dialogues psychiatrist twelve-week period, expanding session reflective micro-essays, baek begins disentangle feedback loops, knee-jerk reactions, harmful behaviors keep locked cycle self-abuse. part memoir, part self-help book, want die want eat tteokbokki book keep close reach times darkness. appeal anyone ever felt alone unjustified everyday despair.aku bagaimana caranya agar bisa mengubah pikiran bahwa saya ini standar dan biasa saja?psikiater memangnya hal itu merupakan masalah yang harus diperbaiki?aku iya, karena saya ingin mencintai diri saya sendiri.-----i want die want eat tteokpokki adalah esai yang berisi tentang pertanyaan, penilaian, saran, nasihat, dan evaluasi diri yang bertujuan agar pembaca bisa menerima dan mencintai dirinya.buku self improvement ini mendapatkan sambutan baik karena pembaca meraskan hal yang sama dengan kisah baek se hee sehingga buku ini mendapatkan predikat bestseller di korea selatan.",Nonfiksi
