Title,Author,Link,Sinopsis,Genre
The 7 Habits of Highly Effective People: Powerful Lessons in Personal Change,Stephen R. Covey,https://www.goodreads.com/book/show/36072.The_7_Habits_of_Highly_Effective_People,7 zakonet e njerzve suksesshm,Nonfiksi
Three Cups of Tea: One Man's Mission to Promote Peace ... One School at a Time,Greg Mortenson,https://www.goodreads.com/book/show/49436.Three_Cups_of_Tea,tres tazas de te( la lucha de un hombre por promover la paz escuela escuela three cups tea) paperback gregmortenson rocaeditorial,Nonfiksi
Technofeudalism: What Killed Capitalism,Yanis Varoufakis,https://www.goodreads.com/book/show/75560036-technofeudalism,"niewane, czy chcesz przekaza pienidze znajomemu, zacz subskrybowa new york times czy kupi skarpety dla babci, pacc kart kredytow, musisz w zamian da czstk siebie uiszczasz niewielk lub wysok opat, ale zawsze oddajesz jak informacj swych upodobaniach, niekiedy powicasz uwag, najczciej wyraasz zgod na dalsze zbieranie danych (a w konsekwencji manipulowanie) przez jakiego giganta fintechu, z pomoc ktrego potwierdzisz w jego oczach, lub jemu podobnej instytucji, e jeste sob.witajcie w technofeudalizmienasza uwaga zbyt bya zajta pandemi, niekoczcymi si kryzysami finansowymi oraz rozrostem tiktoka. w ich cieniu jednak zrodzi si nowy jeszcze bardziej bezwzgldny system. gigantyczne sumy, ktre miay zasili nasze gospodarki po krachu z 2008 roku, trafiy zamiast tego najwikszych spek technologicznych. z ich pomoc zbudoway one prywatne lenna w chmurze sprywatyzoway internet.jak podkrela yanis varoufakis, technofeudalizm nowa sia przeksztacajca nasze ycie wiat dookoa nas, rwnoczenie najwiksze zagroenie dla wolnoci jednostki, dla naszych prb powstrzymania katastrofy klimatycznej wreszcie dla samej demokracji. rozpala rwnie kolejne napicia geopolityczne, w tym zimn wojn midzy stanami zjednoczonymi chinami.wspierajc si na podaniach z greckiej mitologii jak popkultury, od homera po serial mad men, varoufakis wyjania w jaki sposb ta rewolucyjna zmiana niewoli nasze umysy, jak odmienia zasady globalnego ukadu si, wreszcie, co moemy zrobi, aby jej si przeciwstawi.drawing stories greek myth pop culture, homer mad men , varoufakis explains revolutionary enslaves minds, rewrites rules global power ultimately take overthrow it.utterly accessible, deeply humane startlingly original naomi klein talking daughter",Political
Tegen verkiezingen,David Van Reybrouck,https://www.goodreads.com/book/show/18657726-tegen-verkiezingen,"onze representatieve democratie raakt steeds meer het slop. de legitimiteit ervan wordt aangetast steeds minder mensen gaan stemmen, kiezers worden grilliger hun keuze, het ledenaantal van politieke partijen loopt dramatisch terug. daarbij wordt de efficintie van de democratie minder krachtdadig besturen wordt problematisch, politici moeten hun beleid steeds vaker afstemmen op de volgende verkiezingen. het leidt allemaal tot wat david van reybrouck een dwingend betoog het democratisch vermoeidheidssyndroom noemt. maar hoe komen daarvan af? pappen en nathouden dat wat er nu voornamelijk gebeurt. er zijn hier en daar wat vernieuwingstendensen, al dan niet georganiseerd verband. van reybrouck vreest dat dit soort marginale oplossingen niet meer voldoende en dat het oprispingen zijn van een systeem dat steeds meer vastloopt. zijn voorkeur gaat uit naar een oud democratisch principe dat vooral het klassieke athene werd gehanteerd de loting. tot aan de franse revolutie dat democratische middel vaak aangewend, niet alleen athene, maar ook bloeiende republieken als die van veneti en florence tijdens de renaissance. na de franse revolutie leeft het alleen voort de rechtspraak van sommige landen. david van reybrouck zet een glashelder betoog uiteen dat loting een effectieve mogelijkheid om onze machteloos geworden democratie weer pit en vaart te geven en de burgers weer te betrekken bij wat ons allen als samenleving aangaat.",Political
Anti-Oedipus: Capitalism and Schizophrenia,Gilles Deleuze,https://www.goodreads.com/book/show/118317.Anti_Oedipus,analyzes expression repression desire western culture tells avoid fascism ones life,Political
"Capital: A Critique of Political Economy, Volume 2",Karl Marx,https://www.goodreads.com/book/show/355656.Capital,das kapital. kritik der politischen konomie. zweiter band. buch der zirkulationsproze des kapitals.,Political
Soumission,Michel Houellebecq,https://www.goodreads.com/book/show/23929479-soumission,"dans une france assez proche de la ntre, un homme sengage dans la carrire universitaire. peu motiv par lenseignement, il sattend une vie ennuyeuse mais calme, protge des grands drames historiques. cependant les forces en jeu dans le pays ont fissur le systme politique jusqu provoquer son effondrement. cette implosion sans soubresauts, sans vraie rvolution, se dveloppe comme un mauvais rve.le talent de lauteur, sa force visionnaire nous entranent sur un terrain ambigu et glissant son regard sur notre civilisation vieillissante fait coexister dans ce roman les intuitions potiques, les effets comiques, une mlancolie fataliste.ce livre est une saisissante fable politique et morale.",Political
The Unwinding: An Inner History of the New America,George Packer,https://www.goodreads.com/book/show/17139513-the-unwinding,"el desmoronamiento narra los ltimos treinta aos de la historia de estados unidos, la poca del declive americano, travs de las vidas de varias personas dean price, hijo de granjeros, que se convierte en un abanderado de la nueva economa en el sur rural tammy thomas, una obrera del cinturn industrial del pas que intenta sobrevivir al colapso de su ciudad jeff connaughton, miembro del crculo poltico de washington, que oscila entre el idealismo el atractivo del dinero, peter thiel, un multimillonario de silicon valley que cuestiona la importancia de internet construye una visin radical del futuro. packer entrelaza estas historias personales con perfiles biogrficos de las grandes figuras pblicas de la poca, desde newt gingrich hasta el rapero jay-z, con collages de titulares de peridico, lemas publicitarios letras de canciones, que captan la evolucin de los acontecimientos sus corrientes subterrneas.el desmoronamiento es el retrato de una superpotencia punto de derrumbarse, con lites que ya son lite, instituciones que ya funcionan la gente corriente abandonada su suerte. la historia narrativa caleidoscpica de la nueva amrica es la obra ms ambiciosa publicada en mucho tiempo.",Political
And the Weak Suffer What They Must?  Europe's Crisis and America's Economic Future,Yanis Varoufakis,https://www.goodreads.com/book/show/24886497-and-the-weak-suffer-what-they-must-europe-s-crisis-and-america-s-econo,". , , . , - brexit . , . , , , , . , , , . ( ), , ( ) , , , . , 1930 . ( )",Political
The State and Revolution,Vladimir Lenin,https://www.goodreads.com/book/show/179612.The_State_and_Revolution,"1917-ci ilin avqust-sentyabr aylarnda yazlan yaradc marksizmin bu grkmli sri dvlt v inqilab dvlt nzriyysinin z drinliyi v hatliliyi chtdn misilsiz elmi rhidir, marksizmin dmnlrin qar mbarizd partiyalln parlaq nmunsidir. bu srd lenin dvlt barsind marksn v engelsin baxlarna saslanaraq dvlt il cmiyytin sinfi xarakterinin laqsini thlil edir, sosialist inqilabnn v proletar diktaturasnn qanunauyunluu v labdlyn saslandrr, proletar dvltinin v proletar demokratiyasnn mahiyytini v vziflrini akara xardr, keid mrhlsi, sosializm v kommunizm haqqnda marksizm tlimini inkiaf etdirir.",Political
Menti tribali: Perché le brave persone di dividono su politica e religione,Jonathan Haidt,https://www.goodreads.com/book/show/124939807-menti-tribali,"Una suggestiva indagine dei meccanismi profondi che regolano la nostra esistenza, le decisioni che prendiamo e i valori che condividiamo o che rifiutiamo. Da ventanni, lo psicologo morale e filosofo Jonathan Haidt indaga i meccanismi profondi che regolano la nostra esistenza, le decisioni che prendiamo, i valori che crediamo universali, che condividiamo o che rifiutiamo. Secondo Haidt il giudizio morale la bussola che, dalle piccole scelte quotidiane ai grandi temi della politica e della religione, orienta la tendenza naturale delluomo a riunirsi in trib e a dividersi su ci che si ritiene essere giusto o sbagliato. Arrivato ai vertici della classifica del New York Times, Menti tribali un libro che propone una via alla convivenza e al dialogo, partendo dalla comprensione dei processi biologici ancestrali da cui nasce la nostra ricerca del bene.",Religion
God: A Human History,Reza Aslan,https://www.goodreads.com/book/show/34101725-god,"Depois do controverso bestseller sobre Jesus de Nazar O Zelota, Reza Aslan regressa com uma biografia humana de Deus, num registo que combina histria da religio, as suas convices pouco consensuais e a histria da evoluo da sua prpria f.A imagem que, em crianas, associamos a Deus, pelo menos no seio das comunidades crists, a de uma entidade semelhante em tudo ao Homem. Feuerbach diz que s um ser que compreende em si todo o humano pode satisfazer integralmente um ser humano. Foi esta dimenso de Deus que atraiu Aslan, ainda muito jovem, para o cristianismo.A ideia de Deus humanizado (um ser humano com poderes de super-homem, ou uma verso divina de ns prprios) ter sido o conceito mais profundamente enraizado na nossa primeira conscincia de Deus - aquele que mais modelou as nossas teorias iniciais sobre a natureza, o universo e o nosso papel neles.Um livro que desafia radicalmente a maneira de pensar o divino.",Religion
"A History of Religious Ideas, Volume 1: From the Stone Age to the Eleusinian Mysteries",Mircea Eliade,https://www.goodreads.com/book/show/778581.A_History_of_Religious_Ideas_Volume_1,"Les trois tomes de l Histoire des croyances et des ides religieuses - De lge de la pierre aux mystres dEleusis (1975), De Gautama Bouddha au triomphe du christianisme (1978) et De Mahomet lge des Rformes (1983) - reprsentent une uvre irremplaable. Lrudition et la puissance intellectuelle synthtique de Mircea Eliade apportent au lecteur une vision des religions qui fait apparatre la fois lunit fondamentale des phnomnes religieux et linpuisable nouveaut de leurs expressions selon sa formule. Le tome I nous conduit des premiers comportements magico-religieux des hommes prhistoriques lpanouissement du culte de Dionysos, travers les religions msopotamiennes et de lEgypte ancienne, la religion dIsral, la religion des Indos-Europens, les religions de lInde avant Bouddha, la religion grecque et la religion iranienne.",Religion
الرحيق المختوم,Safiur Rahman Mubarakpuri,https://www.goodreads.com/book/show/545425._,. . . . . . . 24713962371976 -,Religion
Caim,José Saramago,https://www.goodreads.com/book/show/7011225-caim,"Neste novo romance, o vencedor do prmio Nobel Jos Saramago reconta episdios bblicos do Velho Testamento sob o ponto de vista de Caim, que, depois de assassinar seu irmo, trava um incomum acordo com deus e parte numa jornada que o levar do jardim do den aos mais recnditos confins da criao.Se, em O Evangelho segundo Jesus Cristo, Jos Saramago nos deu sua viso do Novo Testamento, neste Caim ele se volta aos primeiros livros da Bblia, do den ao dilvio, imprimindo ao Antigo Testamento a msica e o humor refinado que marcam sua obra. Num itinerrio heterodoxo, Saramago percorre cidades decadentes e estbulos, palcios de tiranos e campos de batalha, conforme o leitor acompanha uma guerra secular, e de certo modo involuntria, entre criador e criatura. No trajeto, o leitor revisitar episdios bblicos conhecidos, mas sob uma perspectiva inteiramente diferente.Para atravessar esse caminho rido, um deus s turras com a prpria administrao colocar Caim, assassino do irmo Abel e primognito de Ado e Eva, num altivo jegue, e caber dupla encontrar o rumo entre as armadilhas do tempo que insistem em atra-los. A Caim, que leva a marca do senhor na testa e portanto est protegido das iniquidades do homem, resta aceitar o destino amargo e compactuar com o criador, a quem no reserva o melhor dos julgamentos. Tal como o diabo de O Evangelho, o deus que o leitor encontra aqui no o habitual dos sermes ao reinventar o Antigo Testamento, Saramago recria tambm seus principais protagonistas, dando a eles uma roupagem ao mesmo tempo complexa e irnica, cujo tom de farsa da narrativa s faz por acentuar.",Religion
Living Wicca: A Further Guide for the Solitary Practitioner,Scott Cunningham,https://www.goodreads.com/book/show/145564.Living_Wicca,"Librarian note an alternate cover for this edition can be found here.Unesposizione puntuale e concisa dei fondamenti della wicca per i lettori di ogni et, desiderosi di avvicinarsi a questa religione neopagana. I devoti della Dea e del Dio, uomini e donne accomunati dalla medesima fede, potranno approfondire la conoscenza teorico-pratica della magia delle Streghe wiccan. Scott Cunningham con questa guida si rivolge a un pubblico di iniziati ai quali viene offerta loccasione di addentrarsi nel magico mondo della wicca per potenziare le proprie facolt occulte e celebrare individualmente cerimonie e riti di grande potere.",Religion
The Last Letter,Rebecca Yarros,https://www.goodreads.com/book/show/40045986-the-last-letter,"Kann ein gebrochenes Herz lernen, wieder zu lieben?Ella htte nie gedacht, dass sie als Brieffreundin eines anonymen Soldaten in diesem einen wahren Freund finden wrde. Dennoch entwickelt sich eine tiefe Zuneigung zwischen ihr und Chaos vielleicht sogar mehr. Dann treffen Ella mehrere schwere Schicksalsschlge und als auch die Briefe von Chaos ausbleiben, muss sie glauben, dass sie allein auf der Welt ist.Obwohl er sie nicht persnlich kennt, hat Beckett alias Chaos sich in die Frau hinter den Briefen verliebt. Ella, die Schwester seines besten Freundes. Als dieser stirbt, bittet er Beckett in einem letzten Brief, Ella beizustehen. Beckett wird alles tun, um Ella zu untersttzen, aber er wird ihr niemals sagen knnen, wer er wirklich ist, und Ella hasst nichts mehr als Lgen.",Romance
Saphirblau,Kerstin Gier,https://www.goodreads.com/book/show/6919272-saphirblau,"Frisch verliebt in die Vergangenheit, das ist vielleicht keine gute Idee. Das zumindest findet Gwendolyn, 16 Jahre alt, frisch gebackene Zeitreisende. Schlielich haben sie und Gideon ganz andere Probleme. Zum Beispiel die Welt zu retten. Oder Menuett tanzen zu lernen. (Beides nicht wirklich einfach!)Als Gideon dann auch noch anfngt, sich vllig rtselhaft zu benehmen, wird Gwendolyn klar, dass sie schleunigst ihre Hormone in den Griff bekommen muss. Denn sonst wird das nichts mit der Liebe zwischen allen Zeiten!",Romance
Smaragdgrün,Kerstin Gier,https://www.goodreads.com/book/show/7544603-smaragdgr-n,"Gwendolyn ist am Boden zerstrt. War Gideons Liebesgestndnis nur eine Farce, um ihrem groen Gegenspieler, dem dsteren Graf von Saint Germain, in die Hnde zu spielen? Fast sieht es fr die junge Zeitreisende so aus. Doch dann geschieht etwas Unfassbares, das Gwennys Weltbild einmal mehr auf den Kopf stellt. Fr sie und Gideon beginnt eine atemberaubende Flucht in die Vergangenheit. Rauschende Ballnchte und wilde Verfolgungsjagden erwarten die Heldin wider Willen und ber allem steht die Frage, ob man ein gebrochenes Herz wirklich heilen kann ...",Romance
King's Cage,Victoria Aveyard,https://www.goodreads.com/book/show/35072205-king-s-cage,"Jadilah saksi atas tawanan ini, atas pertanda kemenangan ini!Ini dia Mare Barrow, pemimpin Barisan Merah. Seorang Pembunuh, teroris, musuh besar kerajaan kita. Dan, sekarang, dia berlutut di hadapan kita.Darahnya yang mengucur menjadi bukti akan identitasnya.Gadis berkekuatan petir dari Kaum MerahMare Barrowtertangkap saat memberontak dan ditahan dalam sangkar cantik Kerajaan Norta. Maven, sang Raja Kaum Perak, terobsesi membalas dendam kepadanya. Dia menjadikan Mare boneka yang tak berdaya menolak perintahnya.Namun, pemberontakan belum selesai. Percobaan pembunuhan terhadap sang Raja terjadi dan perang pun berkobar. Mare diselamatkan. Kini dia harus berlatih keras untuk menyempurnakan kekuatannya demi pertarungan puncak nanti. Di tengah situasi yang semakin panas, hubungan Mare dengan CalPangeran Perak yang terbuangpun semakin dalam.Perang menjanjikan dimulainya Era Baru. Namun, benarkah semua perbedaan bisa bersatu dan perdamaian bisa tercipta? Bagaimana jika untuk mencapai itu semua, Mare harus melepaskan hal terpenting dalam hidupnya?",Romance
